"Solution ID","Solution Title","Project Title","Puzzle/Lab Title","Synthesis Score"
888787,"LROppy's Simpleton Switch",Switches,"Simple RNA Switch ",57
892126,"Looking Glass",Switches,"Simple RNA Switch ",72
892437,Halfway,Switches,"Simple RNA Switch ",70
900231,"blur resubmission",Switches,"Simple RNA Switch ",51
900308,"Blur Modified",Switches,"Simple RNA Switch ",36
900314,DarkSimpleRNASW00002,Switches,"Simple RNA Switch ",61
900336,"my first fold",Switches,"Simple RNA Switch ",58
900986,"Switch 3",Switches,"Simple RNA Switch ",70
901089,"Blur Remodified",Switches,"Simple RNA Switch ",36
901223,"Brourd - 2.2",Switches,"Simple RNA Switch ",65
901245,twister,Switches,"Simple RNA Switch ",45
902242,mysolution,Switches,"Simple RNA Switch ",50
902404,"NUPACK design 01",Switches,"Simple RNA Switch ",43
902406,"NUPACK design 02",Switches,"Simple RNA Switch ",NULL
902407,"NUPACK design 03",Switches,"Simple RNA Switch ",79
902408,"NUPACK design 04",Switches,"Simple RNA Switch ",56
902643,TEBOWNED,Switches,"Simple RNA Switch ",89
905776,"RNA Switch 1",Switches,"Simple RNA Switch ",32
905934,"Modified Mikestrange's design Tebowned",Switches,"Simple RNA Switch ",84
909505," Blur Mod 2",Switches,"Simple RNA Switch ",47
909742,"GOOD SOLUTION 4",Switches,"Simple RNA Switch ",29
911303,srs2-3,Switches,"Simple RNA Switch ",48
914799,"Ion Test",Switches,"Simple RNA Switch ",59
920297,"SRS III 1 - Blur Mod",Switches,"Simple RNA Switch ",44
920426,srs3-3,Switches,"Simple RNA Switch ",66
920907,Simplified,Switches,"Simple RNA Switch ",72
921050,"Solved 1",Switches,"Simple RNA Switch ",68
921062,"Another submission",Switches,"Simple RNA Switch ",44
921071,"Brourd - 3.1",Switches,"Simple RNA Switch ",47
921245,"deliberate messy dotplot",Switches,"Simple RNA Switch ",23
921317,"NEXT TRY",Switches,"Simple RNA Switch ",61
921554,"RNA S 1",Switches,"Simple RNA Switch ",84
924786,"The Switcharoo",Switches,"Simple RNA Switch ",52
929736,"test -",Switches,"Simple RNA Switch ",NULL
930458,我的第四个解决方案,Switches,"Simple RNA Switch ",56
930778,test,Switches,"Simple RNA Switch ",NULL
930780,test,Switches,"Simple RNA Switch ",NULL
930781,testing,Switches,"Simple RNA Switch ",NULL
930791,"Looking Glass 4 resubmission",Switches,"Simple RNA Switch ",51
931884,"Modified Hoglahoo's design",Switches,"Simple RNA Switch ",58
937275,"Larger Gap Mod 2",Switches,"Simple RNA Switch ",48
947096,"Mod of Darksite ",Switches,"Simple RNA Switch ",58
947688,"LROppey Simpleton Switch Round3 Try1",Switches,"Simple RNA Switch ",50
948531,"Switch 4.2",Switches,"Simple RNA Switch ",56
948688,"Larger Gap #2",Switches,"Simple RNA Switch ",61
948705,"Looking Glass 5",Switches,"Simple RNA Switch ",60
948933,"Modified round 2 solution",Switches,"Simple RNA Switch ",31
948970,"RNA Switcher",Switches,"Simple RNA Switch ",27
951363,"Probably less than purrfect",Switches,"Simple RNA Switch ",49
951795,"Mod of a high Result",Switches,"Simple RNA Switch ",48
951945,"#2 RNA Switch Round 4",Switches,"Simple RNA Switch ",90
952097,"Yet another solution",Switches,"Simple RNA Switch ",89
953674,"Mod of Halfway",Switches,"Simple RNA Switch ",72
953978,"blur tweak mod 2",Switches,"Simple RNA Switch ",73
959388,"9.5 to 9.4",Switches,"Simple RNA Switch ",45
961928,"Mod of My solution by Yannma",Switches,"Simple RNA Switch ",NULL
962877,"Stream of Us",Switches,"Simple RNA Switch ",87
963195,"Mat - RNA Switch - mikestange-drake mod",Switches,"Simple RNA Switch ",61
963782,"Simple RNA Switch by AF",Switches,"Simple RNA Switch ",69
965388,"Another 'Tebowned' design",Switches,"Simple RNA Switch ",94
966572,Simplicity,Switches,"Simple RNA Switch ",41
967996,"Goldilocks (Looking Glass mod)",Switches,"Simple RNA Switch ",NULL
968090,"RNA S - 1",Switches,"Simple RNA Switch ",53
968123,"Larger Gap Round 5",Switches,"Simple RNA Switch ",80
968996,"Simple but sturdy",Switches,"Simple RNA Switch ",65
969035,"Getting rid of as many mismatches as a I can",Switches,"Simple RNA Switch ",25
969384,sol,Switches,"Simple RNA Switch ",69
971255,"Another solution",Switches,"Simple RNA Switch ",62
972376,"Mod of Simplicity",Switches,"Simple RNA Switch ",73
973248,"Positive energy",Switches,"Simple RNA Switch ",NULL
973263,"first attempt",Switches,"Simple RNA Switch ",68
977089,"Easily reversible RNA switch...",Switches,"Simple RNA Switch ",67
979804,"Mod of Tebowned",Switches,"Simple RNA Switch ",94
980015,"Yet Another Mod",Switches,"Simple RNA Switch ",72
980067,"Mat - Quick Mod of Mikestange",Switches,"Simple RNA Switch ",88
980450,"RNA S - 1",Switches,"Simple RNA Switch ",NULL
980660,"Cat's Cradle",Switches,"Simple RNA Switch ",59
981934,"Some GC-AU pairs 2 GU",Switches,"Simple RNA Switch ",37
982266,"NEXT TRY 2",Switches,"Simple RNA Switch ",39
984513,"Late Rise",Switches,"Simple RNA Switch ",48
984580,"Default title",Switches,"Simple RNA Switch ",80
984655,"Round 6 - Submission 1",Switches,"Simple RNA Switch ",71
984757,"Yet another Hoglahoo 2",Switches,"Simple RNA Switch ",75
987816,"Mod of Eli's third solution",Switches,"Simple RNA Switch ",93
988637,"First go",Switches,"Simple RNA Switch ",46
988906,"Duzaroo's Second Solution",Switches,"Simple RNA Switch ",58
989043,"Round 6",Switches,"Simple RNA Switch ",73
993448,"Another 'Tebowned design modified",Switches,"Simple RNA Switch ",87
994897,"Mod of Eli's Mod",Switches,"Simple RNA Switch ",78
994964,"new try q",Switches,"Simple RNA Switch ",47
996777,"Yet Another Mod II",Switches,"Simple RNA Switch ",70
998190,"Mod of late (own)",Switches,"Simple RNA Switch ",41
998229,"Round 7 - BMT",Switches,"Simple RNA Switch ",77
998255,8,Switches,"Simple RNA Switch ",53
998528,"R7 Sub A",Switches,"Simple RNA Switch ",61
998541,"Default title",Switches,"Simple RNA Switch ",52
999645,"Default title",Switches,"Simple RNA Switch ",80
999968,"More GU",Switches,"Simple RNA Switch ",49
1002773,"Starry's Mod",Switches,"Simple RNA Switch ",69
1009730,"Another 'Tebowned' variant",Switches,"Simple RNA Switch ",74
1011103,"Mod of Eli's 94% scoring Tebowned mod",Switches,"Simple RNA Switch ",82
1011618,"Mod 93",Switches,"Simple RNA Switch ",87
1015836,"Steve Clark Eli Mod Tweak",Switches,"Simple RNA Switch ",68
1044451,OP8,Switches,"Simple RNA Switch ",NULL
1056826,simpRNAswitch,Switches,"Simple RNA Switch ",66
1085595,"Mod of Tebowned (94% v2 Resubmission",Switches,"Simple RNA Switch ",NULL
1099869,"NUPACK design 05",Switches,"Simple RNA Switch ",64
1099876,"NUPACK design 06",Switches,"Simple RNA Switch ",48
1099882,"NUPACK design 07",Switches,"Simple RNA Switch ",75
1099908,"NUPACK design 08",Switches,"Simple RNA Switch ",50
1136124,Winner,Switches,"Simple RNA Switch ",61
1265068,"Mod of Eli's round 8 submission",Switches,"Simple RNA Switch ",67
1265766,"Mat - Resubmit of Mod my 88%",Switches,"Simple RNA Switch ",86
1274343,"tweeked mod 93",Switches,"Simple RNA Switch ",41
1275020,"MiniMod of Mod of Tebowned (94 score, fisker)",Switches,"Simple RNA Switch ",78
1275161,Male/Female,Switches,"Simple RNA Switch ",74
1335357,"ribonucleic's design 3",Switches,"Simple RNA Switch ",77
1360761,"mod top scores",Switches,"Simple RNA Switch ",90
1365140,"Mod of Eli's 94%",Switches,"Simple RNA Switch ",85
1380593,"mod 2 f Another mod of another tebowned design",Switches,"Simple RNA Switch ",80
1388475,"94% mod",Switches,"Simple RNA Switch ",68
1401395,Resubmission,Switches,"Simple RNA Switch ",NULL
1412740,"NUPACK design 03 Mod III",Switches,"Simple RNA Switch ",64
1030245,thinkrt,"Classic Eterna",""The Thinker" for new players",79
1036364,"wisdave's Thinker","Classic Eterna",""The Thinker" for new players",93
1038139,"JP-7-0-15 (The Thinker)","Classic Eterna",""The Thinker" for new players",84
1039993,"Ryan's Thinker 1","Classic Eterna",""The Thinker" for new players",94
1042244,"Acrobatics Unleashed, v2","Classic Eterna",""The Thinker" for new players",92
1043810,"Stinker Mod","Classic Eterna",""The Thinker" for new players",98
1046772,"Automatically Mutated to the Best Bases","Classic Eterna",""The Thinker" for new players",91
1070519,"Mirror Mirror Reprise","Classic Eterna",""The Thinker" for new players",96
1094143,"Third and Final Attempt","Classic Eterna",""The Thinker" for new players",NULL
1122738,"I'm thinking 6=0","Classic Eterna",""The Thinker" for new players",NULL
1185120,"The Little Thinker That Could","Classic Eterna",""The Thinker" for new players",76
1185316,"Veni Cogniti Vici","Classic Eterna",""The Thinker" for new players",91
1261854,"Second Lab Try","Classic Eterna",""The Thinker" for new players",82
1274534,"2 Picies Of Fried Chicken","Classic Eterna",""The Thinker" for new players",85
1288676,"StormedPuppet's Solution #3","Classic Eterna",""The Thinker" for new players",89
1313564,"Great plot and balanced melting point no GU 1","Classic Eterna",""The Thinker" for new players",89
2206576,"NUPACK design 01","Classic Eterna",""The Thinker" for new players",NULL
2206577,"NUPACK design 02","Classic Eterna",""The Thinker" for new players",NULL
2206578,"NUPACK design 03","Classic Eterna",""The Thinker" for new players",NULL
2206579,"NUPACK design 04","Classic Eterna",""The Thinker" for new players",NULL
2206594,"ViennaRNA design 01","Classic Eterna",""The Thinker" for new players",NULL
2206603,"ViennaRNA design 02","Classic Eterna",""The Thinker" for new players",NULL
2206605,"ViennaRNA design 03","Classic Eterna",""The Thinker" for new players",NULL
2206609,"ViennaRNA design 04","Classic Eterna",""The Thinker" for new players",NULL
2206733,"EternaBot design 01 [conventional]","Classic Eterna",""The Thinker" for new players",NULL
2206734,"EternaBot design 02 [conventional]","Classic Eterna",""The Thinker" for new players",NULL
2206736,"EternaBot design 03 [conventional]","Classic Eterna",""The Thinker" for new players",NULL
2206737,"EternaBot design 04 [conventional]","Classic Eterna",""The Thinker" for new players",NULL
2206738,"EternaBot design 01 [sparse]","Classic Eterna",""The Thinker" for new players",NULL
2206739,"EternaBot design 02 [sparse]","Classic Eterna",""The Thinker" for new players",NULL
2206740,"EternaBot design 03 [sparse]","Classic Eterna",""The Thinker" for new players",NULL
2206743,"EternaBot design 04 [sparse]","Classic Eterna",""The Thinker" for new players",NULL
2206748,"EternaBot design 01 [L2]","Classic Eterna",""The Thinker" for new players",NULL
2206749,"EternaBot design 02 [L2]","Classic Eterna",""The Thinker" for new players",NULL
2206752,"EternaBot design 03 [L2]","Classic Eterna",""The Thinker" for new players",NULL
2206758,"EternaBot design 04 [L2]","Classic Eterna",""The Thinker" for new players",NULL
1422371,"Brourd's First Submission",Switches,"FMN Aptamer 2.0",83
1422648,"Placeholder 2",Switches,"FMN Aptamer 2.0",80
1422733,"Mat - Aptamer 1",Switches,"FMN Aptamer 2.0",76
1424347,"Not too shabby",Switches,"FMN Aptamer 2.0",82
1424935,"Tickle Me Elmo",Switches,"FMN Aptamer 2.0",93
1427654,"sub-zero II",Switches,"FMN Aptamer 2.0",87
1428007,"The Middle Road",Switches,"FMN Aptamer 2.0",92
1438608,"Balanced Stability",Switches,"FMN Aptamer 2.0",89
1440295,"My 2nd best design for this lab.",Switches,"FMN Aptamer 2.0",62
1451413,"Colorful Ameoba",Switches,"FMN Aptamer 2.0",85
1452965,"SMART SOLUTION",Switches,"FMN Aptamer 2.0",79
1456692,"Fiskers FMN Aptamer  spore v1",Switches,"FMN Aptamer 2.0",95
1462563,"wisdave's mod of Placeholder 2",Switches,"FMN Aptamer 2.0",75
1467467,"1st time lab",Switches,"FMN Aptamer 2.0",NULL
1473508,pomme_jaune,Switches,"FMN Aptamer 2.0",75
1491650," Higher Kcal Dif.",Switches,"FMN Aptamer 2.0",74
1501079," ribonucleic's FMN 2.0 design 1",Switches,"FMN Aptamer 2.0",87
1503098,"Lady GAGA",Switches,"FMN Aptamer 2.0",77
1531583,"Trading spaces",Switches,"FMN Aptamer 2.0",59
1543935,"tHANK yOU",Switches,"FMN Aptamer 2.0",85
1551741,"Fiddlin' around",Switches,"FMN Aptamer 2.0",66
1577052,"Fusion 1",Switches,"FMN Aptamer 2.0",92
1581394,"MY NEW SOLUTION",Switches,"FMN Aptamer 2.0",89
1606167,"Shakers alleged solution",Switches,"FMN Aptamer 2.0",91
1626046,"Nick FMN Aptamer 2.0 RESUBMIT",Switches,"FMN Aptamer 2.0",77
1627587,"My First Lab",Switches,"FMN Aptamer 2.0",86
1632106,"The Ties That Bind",Switches,"FMN Aptamer 2.0",95
1635910,"Fiskers aptamer ticle me Elmo spore ",Switches,"FMN Aptamer 2.0",77
1645176,"blend of Eli and Gnatstomper",Switches,"FMN Aptamer 2.0",85
1645700,"Mat -Mod of Eli 95%",Switches,"FMN Aptamer 2.0",81
1655661,"Fiskers spore Mod II",Switches,"FMN Aptamer 2.0",85
1656147,"Eli's Design Modified",Switches,"FMN Aptamer 2.0",77
1657181,"Starting Point",Switches,"FMN Switch 2.0",81
1657343,Rabbit,Switches,"FMN Switch 2.0",25
1657553,"wisdave mod of Broud's FMN Switch",Switches,"FMN Switch 2.0",82
1657624,"Brourd's FMN Switch V 2.0",Switches,"FMN Switch 2.0",44
1658775,"FIRST TRY",Switches,"FMN Switch 2.0",44
1658950,"Fiskers FMN switch 2.0",Switches,"FMN Switch 2.0",47
1659272,"Rainbow Brite",Switches,"FMN Switch 2.0",54
1659324,Guppy,Switches,"FMN Switch 2.0",58
1660366,"camouflage 1.0",Switches,"FMN Switch 2.0",58
1668204,"Bugs Bunny",Switches,"FMN Switch 2.0",68
1675890,"ribonucleic's FMN Switch ",Switches,"FMN Switch 2.0",37
1688580,"Last Attempt",Switches,"FMN Switch 2.0",52
1729678,"More stable modification of my last submission.",Switches,"FMN Switch 2.0",64
1734920,"Brourd - Double mismatch design",Switches,"FMN Switch 2.0",35
1743537,"Bound Cosmic Zebra",Switches,"FMN Switch 2.0",72
1750741,"mod of Fruits Labor 1",Switches,"FMN Switch 2.0",49
1780713,"Eli Mod",Switches,"FMN Switch 2.0",66
1782320,"Round 2 - Sub 2",Switches,"FMN Switch 2.0",80
1783294,"Beginner's Luck 2.0",Switches,"FMN Switch 2.0",57
1784439,"Pins and Needles 2",Switches,"FMN Switch 2.0",47
1787197,"Getting Closer",Switches,"FMN Switch 2.0",61
1788321,"Beautiful Plot",Switches,"FMN Switch 2.0",61
1789519,"No Longer a Zebra",Switches,"FMN Switch 2.0",65
1792238,"Guppy 2",Switches,"FMN Switch 2.0",55
1794595,"MY NEW SOLUTION",Switches,"FMN Switch 2.0",48
1802299,"BiPolar Switch",Switches,"FMN Switch 2.0",58
1819392,"Drax's mod of wisdave's mod",Switches,"FMN Switch 2.0",46
1820118,"Mod of Starting Point",Switches,"FMN Switch 2.0",81
1820465,"qaz695 Rd #2 FMN Aptamer 2.0",Switches,"FMN Switch 2.0",52
1821330,"Eli Wisdave mod",Switches,"FMN Switch 2.0",NULL
1821698,"Enterprise Round 2",Switches,"FMN Switch 2.0",52
1826162,"Mod of Wisdave mod of Brourd's FMN switch",Switches,"FMN Switch 2.0",46
1830232,"Starry mod",Switches,"FMN Switch 2.0",81
1832870,"camoflauge 2.0.1",Switches,"FMN Switch 2.0",74
1834128,"Progressive folding",Switches,"FMN Switch 2.0",86
1834261,"Mod Squad",Switches,"FMN Switch 2.0",72
1835947,"Wisdave Mod",Switches,"FMN Switch 2.0",82
1839133,"Mod of Brourds FMN Switch 2.0",Switches,"FMN Switch 2.0",59
1843242,"Triple Trouble",Switches,"FMN Switch 2.0",51
1849870,foo,Switches,"FMN Switch 2.0",59
1852372,"3rd lab puzzle",Switches,"FMN Switch 2.0",68
1853329,"Mod of EINando888 design",Switches,"FMN Switch 2.0",35
1856053,"High Energy Difference",Switches,"FMN Switch 2.0",70
1858243,"Enterprise Round 3",Switches,"FMN Switch 2.0",62
1858868,"Mod of alacrus 81pter",Switches,"FMN Switch 2.0",32
1859400,"Mod of Bugs Bunny",Switches,"FMN Switch 2.0",54
1862294,Hopscotch,Switches,"FMN Switch 2.0",73
1863499,"Summers Back",Switches,"FMN Switch 2.0",92
1864678,"FMN S -1",Switches,"FMN Switch 2.0",88
1865751,"Goldfish/Tadpole V Resub",Switches,"FMN Switch 2.0",78
1868550,"Huzzah 2",Switches,"FMN Switch 2.0",78
1871214,Goldpole/Tadfish,Switches,"FMN Switch 2.0",75
1873777,Reloaded,Switches,"FMN Switch 2.0",82
1876332,"Modified my mod of wisdave solution",Switches,"FMN Switch 2.0",82
1877552,"Wisedave Mod ",Switches,"FMN Switch 2.0",76
1899575," Summers Back Mod",Switches,"FMN Switch 2.0",62
1900042,"Summer Flip",Switches,"FMN Switch 2.0",78
1900147,"Summer Turning Into Fall",Switches,"FMN Switch 2.0",83
1900364,"Summers back mod",Switches,"FMN Switch 2.0",71
1902936,"Bound Summer Zebra",Switches,"FMN Switch 2.0",84
1902980,"Mod of Jnicol's Bound Summer Zebra",Switches,"FMN Switch 2.0",83
1903121,"Meechl's Flip Stability",Switches,"FMN Switch 2.0",87
1905095,"Enterprise Round 4",Switches,"FMN Switch 2.0",69
1907256,"qaz695- Mod of jnicol 92/100 design",Switches,"FMN Switch 2.0",80
1909648,"Folding Zebra",Switches,"FMN Switch 2.0",74
1910517,"FMN Switch 2.0 Ver 1",Switches,"FMN Switch 2.0",38
1910924,"FMN Switch 2.0",Switches,"FMN Switch 2.0",78
1913715,"Summers Back Mod Mod",Switches,"FMN Switch 2.0",52
1914172,"4th Lab Puzzle",Switches,"FMN Switch 2.0",71
1914957,Tempest,Switches,"FMN Switch 2.0",80
1915529,"Hello Old Friends",Switches,"FMN Switch 2.0",80
1917962,rattle2,Switches,"FMN Switch 2.0",73
1918274,"Backburn II sv 2",Switches,"FMN Switch 2.0",25
1919286,"Strong Bonds",Switches,"FMN Switch 2.0",72
1923871,Quadrophenia,Switches,"FMN Switch 2.0",72
1927891,"Folding Zebra mod",Switches,"FMN Switch 2.0",90
1936649,"bloto lab",Switches,"FMN Switch 2.0",72
1939795,"Quadrophenia II",Switches,"FMN Switch 2.0",72
2024581,"FMN Switch 2.0 by Bobby Claude",Switches,"FMN Switch 2.0",70
2041061,"EINando's RNA gun Reloaded ",Switches,"FMN Switch 2.0",78
2019745,"Blastoise ","Classic Eterna",""Sea Turtle" for New Players",76
2045409,"Pub #4","Classic Eterna",""Sea Turtle" for New Players",90
2103101,"Sea Turtle #3","Classic Eterna",""Sea Turtle" for New Players",89
2137636,"'C' Turtle","Classic Eterna",""Sea Turtle" for New Players",94
2137811,"new turtle","Classic Eterna",""Sea Turtle" for New Players",93
2167604,shadowfalx7,"Classic Eterna",""Sea Turtle" for New Players",90
2183308,"Loggerhead Babies","Classic Eterna",""Sea Turtle" for New Players",82
2185038,"Norwegian turtle","Classic Eterna",""Sea Turtle" for New Players",91
2207077,"even more GUs","Classic Eterna",""Sea Turtle" for New Players",78
2207160,"MOD Garydfisher","Classic Eterna",""Sea Turtle" for New Players",93
2208109,"red green blue yellow","Classic Eterna",""Sea Turtle" for New Players",90
2209123,"Sea Turtle Mark 2","Classic Eterna",""Sea Turtle" for New Players",84
2222961,Franklin,"Classic Eterna",""Sea Turtle" for New Players",91
2225800,"the walking ball","Classic Eterna",""Sea Turtle" for New Players",82
2240451,"Simple Solution","Classic Eterna",""Sea Turtle" for New Players",87
2270537,"'C' Turtle Improved","Classic Eterna",""Sea Turtle" for New Players",94
2060298,"HAFS 2",Switches,"Hand and Finger",37
2061329,"Stick & Carrot",Switches,"Hand and Finger",49
2061665,"String of pearls",Switches,"Hand and Finger",66
2077501,"very few G-C bonds",Switches,"Hand and Finger",54
2080544,Switch1,Switches,"Hand and Finger",37
2094941,"momo bromo",Switches,"Hand and Finger",54
2126687,SKYFALL,Switches,"Hand and Finger",33
2195923,"Thing T. Thing",Switches,"Hand and Finger",53
2206349,"HAB R2-3",Switches,"Hand and Finger",33
2207726,"Blue Switch 1",Switches,"Hand and Finger",57
2208269,Andrea's,Switches,"Hand and Finger",43
2208315,"Blue Steel",Switches,"Hand and Finger",46
2209875,"Default title",Switches,"Hand and Finger",57
2210564,"MAH solution V2",Switches,"Hand and Finger",46
2228322,"momo bromo 3",Switches,"Hand and Finger",49
2232837,"SKYFALLING revisited",Switches,"Hand and Finger",68
2280849,"HF 3rd Try",Switches,"Hand and Finger",68
2281370,"momo bromo 4",Switches,"Hand and Finger",54
2281706,"HAF High G-C Resubmission",Switches,"Hand and Finger",57
2284797,-25.8kcal/8.7'C,Switches,"Hand and Finger",54
2285556,"MOD2 of Brourd",Switches,"Hand and Finger",57
2286927,"Blue Steel Tweak",Switches,"Hand and Finger",46
2287366,"Mod of Geussobexe",Switches,"Hand and Finger",57
2287376,"Mod of armin RESUB",Switches,"Hand and Finger",66
2290897,"altered c-quence",Switches,"Hand and Finger",54
2296784,"one hand clap",Switches,"Hand and Finger",49
2298538,"Resubmit of FinalTap from round 2",Switches,"Hand and Finger",54
2313908,"Mat - Mod of Armin",Switches,"Hand and Finger",66
2317115,"String of pearls continued",Switches,"Hand and Finger",NULL
2319008,"Cyan Pearls",Switches,"Hand and Finger",NULL
2319623,"50 Shades of Great",Switches,"Hand and Finger",NULL
2320447,Galaga,Switches,"Hand and Finger",NULL
2284255,"FMNBinding-Minimal GC","FMN aptamers","FMN Binding Shapes",85
2284613,"stronger stacks, stronger score ","FMN aptamers","FMN Binding Shapes",93
2284645,"Mod of Usrige","FMN aptamers","FMN Binding Shapes",92
2284662,Paradise,"FMN aptamers","FMN Binding Shapes",78
2285358,"Past Times","FMN aptamers","FMN Binding Shapes",91
2285481,"Advance Science #4","FMN aptamers","FMN Binding Shapes",91
2285889,"White Christmas","FMN aptamers","FMN Binding Shapes",91
2285922,Willbound,"FMN aptamers","FMN Binding Shapes",88
2286258,"Fiskers Mixed Binding Shapes","FMN aptamers","FMN Binding Shapes",92
2286506,Jackalope,"FMN aptamers","FMN Binding Shapes",91
2286815,"Outkast #2","FMN aptamers","FMN Binding Shapes",91
2287002,"Mod Fiskers Binding Branches","FMN aptamers","FMN Binding Shapes",90
2287716,"7 Loops version 2","FMN aptamers","FMN Binding Shapes",88
2289292,"Finding and Binding","FMN aptamers","FMN Binding Shapes",93
2289451,"Score 100% v.1.0","FMN aptamers","FMN Binding Shapes",90
2289492,"Bot + Bot","FMN aptamers","FMN Binding Shapes",92
2291960,"Mat - FMN Binding v2","FMN aptamers","FMN Binding Shapes",92
2293090,"LUCKY 13","FMN aptamers","FMN Binding Shapes",90
2297050,"Happy New Year","FMN aptamers","FMN Binding Shapes",93
2299311,"Eli rip-off","FMN aptamers","FMN Binding Shapes",92
2301721,"ViennaRNA design 01","FMN aptamers","FMN Binding Shapes",76
2301725,"ViennaRNA design 02","FMN aptamers","FMN Binding Shapes",68
2301727,"ViennaRNA design 03","FMN aptamers","FMN Binding Shapes",69
2301729,"ViennaRNA design 04","FMN aptamers","FMN Binding Shapes",61
2301731,"NUPACK design 01","FMN aptamers","FMN Binding Shapes",91
2301732,"NUPACK design 02","FMN aptamers","FMN Binding Shapes",67
2301733,"NUPACK design 03","FMN aptamers","FMN Binding Shapes",81
2301734,"NUPACK design 04","FMN aptamers","FMN Binding Shapes",73
3015368,Knife,Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3015509,lock1,Switches,"FMN Switch 2.0 - First State with Locked Bases",92
3015513,lock2,Switches,"FMN Switch 2.0 - First State with Locked Bases",89
3015830,"#First State-Locked Bases",Switches,"FMN Switch 2.0 - First State with Locked Bases",86
3016086,JR_FMNLock_Rnd1_Sub1,Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3016300,"FNM 2",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3018379,"wisdave FMN",Switches,"FMN Switch 2.0 - First State with Locked Bases",84
3020113,"First Base",Switches,"FMN Switch 2.0 - First State with Locked Bases",85
3020747,"Summers Clone",Switches,"FMN Switch 2.0 - First State with Locked Bases",82
3021900,"Mat - First State D1",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3021905,"Mat - First State D2",Switches,"FMN Switch 2.0 - First State with Locked Bases",93
3021910,"Mat - First State D3",Switches,"FMN Switch 2.0 - First State with Locked Bases",85
3023895,"FMN Switch 2.0 V.1",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3023932,"FMN Switch 2.0 V.2",Switches,"FMN Switch 2.0 - First State with Locked Bases",89
3024412,"FMN Switch 2.0 V.3",Switches,"FMN Switch 2.0 - First State with Locked Bases",93
3026017,"Attempt 1",Switches,"FMN Switch 2.0 - First State with Locked Bases",76
3027355,Lokie_FMN1,Switches,"FMN Switch 2.0 - First State with Locked Bases",85
3027364,Lokie_FMN2,Switches,"FMN Switch 2.0 - First State with Locked Bases",90
3027937,"Fiskers FMN Switch with locked bases D1",Switches,"FMN Switch 2.0 - First State with Locked Bases",92
3027981,"Fiskers FMN Switch with locked bases D2",Switches,"FMN Switch 2.0 - First State with Locked Bases",92
3027984,"Fiskers FMN Switch with locked bases D3",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3027993,Cebe,Switches,"FMN Switch 2.0 - First State with Locked Bases",86
3029477,"First Baseman",Switches,"FMN Switch 2.0 - First State with Locked Bases",85
3031757,"Locked and Loaded",Switches,"FMN Switch 2.0 - First State with Locked Bases",81
3035946,"Hotcreek's Top Score ",Switches,"FMN Switch 2.0 - First State with Locked Bases",82
3036082,"Final Mod of Folding Zebra Mod",Switches,"FMN Switch 2.0 - First State with Locked Bases",90
3040361,Raenor,Switches,"FMN Switch 2.0 - First State with Locked Bases",89
3046447,"Locked Antennae 1",Switches,"FMN Switch 2.0 - First State with Locked Bases",93
3048945,Bilearen,Switches,"FMN Switch 2.0 - First State with Locked Bases",90
3054961,JR_FMNLock_Rnd1_Sub3,Switches,"FMN Switch 2.0 - First State with Locked Bases",89
3062236,"Fishers FMN",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3066552,"Matt attack",Switches,"FMN Switch 2.0 - First State with Locked Bases",81
3070049,"Paradise Locked - Brourd - Lab 'FMN Switch 2.0 - First state with locked bases' R1 - Sub 2 (Nothing special)",Switches,"FMN Switch 2.0 - First State with Locked Bases",90
3070059,"Locked the Question - Brourd - Lab 'FMN Switch 2.0 - First state with locked bases' R1 - Sub 3 (Lots of U)",Switches,"FMN Switch 2.0 - First State with Locked Bases",88
3070066,"Locked Expectations - Brourd - Lab 'FMN Switch 2.0 - First state with locked bases' R1 - Sub 1 (Correction)",Switches,"FMN Switch 2.0 - First State with Locked Bases",84
3071206,"Spanda final",Switches,"FMN Switch 2.0 - First State with Locked Bases",80
3072051,"Locked #1",Switches,"FMN Switch 2.0 - First State with Locked Bases",86
3083987,"Zhoyuia (Mod of Eli)",Switches,"FMN Switch 2.0 - First State with Locked Bases",90
3083994,"Thennieth (Dot Plot)",Switches,"FMN Switch 2.0 - First State with Locked Bases",76
3083996,Wazhethain,Switches,"FMN Switch 2.0 - First State with Locked Bases",89
